sim,a_skill,s_skill,eps_outside,U_outside_total,choice,feasible_firm_1,feasible_firm_2,feasible_firm_3,feasible_firm_4,feasible_firm_5,feasible_firm_6,feasible_firm_7,feasible_firm_8,feasible_firm_9,feasible_firm_10,eps_firm_1,eps_firm_2,eps_firm_3,eps_firm_4,eps_firm_5,eps_firm_6,eps_firm_7,eps_firm_8,eps_firm_9,eps_firm_10,U_firm_1,U_firm_2,U_firm_3,U_firm_4,U_firm_5,U_firm_6,U_firm_7,U_firm_8,U_firm_9,U_firm_10
50,2.4504865860861216,9.88777107518171,1.2254647622461456,1.2254647622461456,6,True,False,True,True,False,True,False,False,False,False,-0.1836159622499102,3.0461024473700373,0.8436821071276838,-0.12029876430852432,1.3534321707378885,0.881341748900873,1.9620559619283107,1.8074674685167764,5.07845270536515,0.883235142393705,2.4682603777765513,-inf,1.4152652502482093,3.3088259423451993,-inf,6.340478466358046,-inf,-inf,-inf,-inf
51,-1.286956939614388,6.1503275494812,0.5992569543075815,0.5992569543075815,3,False,False,True,False,False,False,False,False,False,False,1.0925627343575426,0.27613090137603136,3.661040122146764,0.6529725126545153,0.052274679585112324,-0.3675862785562438,-1.5940428179672417,0.5469660372989393,-1.0355159692969123,-0.9088135753917649,-inf,-inf,4.232623265267289,-inf,-inf,-inf,-inf,-inf,-inf,-inf
52,-0.2062475227413637,7.231036966354225,0.3640805409156282,0.3640805409156282,0,False,False,True,False,False,False,False,False,False,False,1.370560588146831,-0.45451619874228794,-0.2841707952671446,-1.288949574166549,2.7941412492332254,0.5665898453186239,0.790995489403082,-0.06408058807570746,0.2786942957151,0.16911980339789756,-inf,-inf,0.2874123478533809,-inf,-inf,-inf,-inf,-inf,-inf,-inf
53,-0.5707699120172973,6.8665145770782905,-1.041132986932376,-1.041132986932376,3,False,False,True,False,False,False,False,False,False,False,0.9339061646698111,0.6939856825194305,1.348828013337604,1.0175252069726348,0.742309424587609,1.1975852649369554,0.5038197074101696,-0.5823822956776945,-0.6182950632846888,0.053856781302263984,-inf,-inf,1.9204111564581297,-inf,-inf,-inf,-inf,-inf,-inf,-inf
54,0.988337938143365,8.425622427238952,0.0811951248855673,0.0811951248855673,1,True,False,True,False,False,False,False,False,False,False,0.3543051356729941,2.6084480408216213,2.229513729937395,0.4286825931208011,2.567719794371885,1.9737350814366972,0.017257291689744353,-1.068529653322461,3.341563672129321,0.08110685591152554,3.0061814756994556,-inf,2.8010968730579204,-inf,-inf,-inf,-inf,-inf,-inf,-inf
55,1.8664804744487227,9.30376496354431,3.211152096749103,3.211152096749103,0,True,False,True,False,False,False,False,False,False,False,-0.41595673006063943,-0.19860320685792876,-1.0018210477906149,-0.08660596433069552,-0.22875785402619697,0.8064245384847599,0.14461373633189084,0.03166624334748228,2.0885206216384526,1.5043385962091287,2.235919609965822,-inf,-0.4302379046700894,-inf,-inf,-inf,-inf,-inf,-inf,-inf
56,-2.803999693379123,4.633284795716465,0.06049177239655188,0.06049177239655188,0,False,False,False,False,False,False,False,False,False,False,0.24485298119082755,0.9423557860416695,-0.44445861618020194,-0.16301241379755907,1.896938437558997,-0.4444978367529531,0.9931275329021149,0.46587690130258574,1.6065131628800957,0.6610523435396949,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
57,4.587366165349807,12.024650654445395,-0.27906232049916885,-0.27906232049916885,6,True,True,True,True,True,True,True,False,True,True,0.1195380037369499,-0.7572468720652287,1.7599890073176663,0.15672346081405508,0.4481615501292806,0.4360742938050845,-0.3423965107033142,0.6243763529683016,-0.17255161113356426,1.118663737279146,2.771414343763411,3.2714348045753714,2.3315721504381917,3.5858481674677787,4.596910635256756,5.8952110112622575,2.9570245282890153,-inf,4.224808826898255,5.878477078575778
58,-0.02499256464790118,7.412291924447687,-0.4538425760293748,-0.4538425760293748,3,False,False,True,False,False,False,False,False,False,False,0.29270120016156226,1.2563375329026067,0.5089864274643882,-0.001429636269026466,1.2601756791904735,1.6133742729452927,-1.5398592908616817,1.5902478897854773,0.8992768963779398,0.6771294865615702,-inf,-inf,1.0805695705849137,-inf,-inf,-inf,-inf,-inf,-inf,-inf
59,0.618449006060886,8.055733495156474,1.1206922333554314,1.1206922333554314,1,True,False,True,False,False,False,False,False,False,False,1.3841440844987076,1.9991041815286859,-0.3573927909702308,0.1829258423738081,2.312395724203655,0.49943255378403173,-1.4952925170402585,-0.9419134473007469,0.19066045641217852,1.3163234761750668,4.036020424525169,-inf,0.2141903521502947,-inf,-inf,-inf,-inf,-inf,-inf,-inf
60,-2.014140136505479,5.423144352590109,0.33005506365088194,0.33005506365088194,0,False,False,False,False,False,False,False,False,False,False,-1.2544459025397952,4.1894435980874345,0.9861311987247012,0.6614814210656076,-0.2703935635594014,-0.32430550066116737,-0.2814083037864816,0.17270638664557028,0.22033112042970204,1.0704691705752734,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
61,2.2483123141978774,9.685596803293466,0.5858114584207698,0.5858114584207698,6,True,False,True,True,False,True,False,False,False,False,0.8154370595020247,-0.46080947970157043,-0.2546798729357685,0.9583253107398064,3.730824677925308,4.777330378918767,-0.6432430578503127,1.8094085517698344,0.08075086483767506,0.11273852150156286,3.467313399528486,-inf,0.316903270184757,4.3874500173935305,-inf,10.23646709637594,-inf,-inf,-inf,-inf
62,1.848926288509722,9.28621077760531,0.52790098042231,0.52790098042231,1,True,False,True,False,False,False,False,False,False,False,0.610564602749441,0.3587087637512036,-0.665295646945596,-0.9068869435586462,2.4018687105770646,0.5789065694272137,1.0529674731944048,-0.4385499431188802,0.8570426294145089,0.4097842560771389,3.2624409427759025,-inf,-0.09371250382507046,-inf,-inf,-inf,-inf,-inf,-inf,-inf
63,-1.4370345032784,6.000249985817188,-0.008423273525305325,-0.008423273525305325,0,False,False,False,False,False,False,False,False,False,False,-0.3077617921256465,0.5731717914355783,0.24921883616753737,1.1467983668633752,-0.40613820396673234,-0.6991701900536735,1.022424572024311,0.37298992845526274,2.20282284372216,2.133046070165471,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
64,-0.4027558326536538,7.0345286564419345,0.006021583273535862,0.006021583273535862,0,False,False,True,False,False,False,False,False,False,False,-0.43373755509332285,1.9780986147404247,-1.7861013989159567,0.8283964134575138,-0.8056508012969054,-2.0599836665148428,-0.6093442599073389,0.7368771457482904,3.7107094973683834,0.3435909426829611,-inf,-inf,-1.214518255795431,-inf,-inf,-inf,-inf,-inf,-inf,-inf
65,-1.0752688861195607,6.362015602976028,5.6480039209540855,5.6480039209540855,0,False,False,True,False,False,False,False,False,False,False,-0.7079904699518981,1.8449093354003099,0.013904953958936251,1.1890534187008277,0.6256102258296843,0.4546574161083265,0.12113319467797135,0.31065278932186235,0.7913166533720046,3.186803328937254,-inf,-inf,0.5854880970794617,-inf,-inf,-inf,-inf,-inf,-inf,-inf
66,-0.016069446988406642,7.421215042107181,0.02210028813614238,0.02210028813614238,3,False,False,True,False,False,False,False,False,False,False,0.07101333405488311,-0.09843309498959046,2.4794236531214926,1.2468419351650315,1.3178509725824312,-0.5220074613634128,-0.3550765369551956,-0.3313750308576738,-1.2731499328017424,-0.9063089725207345,-inf,-inf,3.051006796242018,-inf,-inf,-inf,-inf,-inf,-inf,-inf
67,-0.1955230673872742,7.241761421708314,0.34109217120347757,0.34109217120347757,0,False,False,True,False,False,False,False,False,False,False,-0.5317156054510316,0.22594974957284353,-0.37800889136233495,1.6161631363458124,0.3291949310717442,0.41417623169084566,0.41111570470961006,0.3106983689675787,0.04930282463673922,0.07264744201423046,-inf,-inf,0.19357425175819054,-inf,-inf,-inf,-inf,-inf,-inf,-inf
68,2.321594705842292,9.75887919493788,1.394800324366439,1.394800324366439,6,True,False,True,True,False,True,False,False,False,False,1.8618268013078274,-0.26787852636079357,1.2764487370253013,1.1110814028806764,1.6206957002166198,0.43203982687542525,0.6409888550862171,-1.3071402818913065,-0.1173358294291217,0.12877715408996726,4.513703141334289,-inf,1.8480318801458266,4.540206109534401,-inf,5.891176544332598,-inf,-inf,-inf,-inf
69,1.6557860425895907,9.093070531685179,1.092200392284939,1.092200392284939,1,True,False,True,False,False,False,False,False,False,False,-0.7802434828293522,2.0898896355490453,-0.28527015983719317,2.0218971792303506,0.3711608006677889,1.4111867677117975,0.21438320182130502,1.521063314635104,0.3582453609757492,3.454496306896798,1.8716328571971093,-inf,0.2863129832833323,-inf,-inf,-inf,-inf,-inf,-inf,-inf
70,-1.978856374385565,5.458428114710023,-0.2848155575848889,-0.2848155575848889,0,False,False,False,False,False,False,False,False,False,False,0.3101693446405797,0.3805801872246921,-0.011873829083069855,0.2944018183478176,1.1865971166319873,-0.7916404055686787,0.9790803005565106,3.99545608755464,1.5601381378023993,0.6423404754203965,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
71,-0.19606510093241683,7.241219388163171,0.23698009265593484,0.23698009265593484,3,False,False,True,False,False,False,False,False,False,False,-1.1195582359560716,0.19807393920101604,1.460945548882322,2.713146419846496,0.25132401417940564,-0.14549154330475844,-0.02565972819630462,0.17657389518596447,0.7793363805016218,0.7100653521538844,-inf,-inf,2.0325286920028476,-inf,-inf,-inf,-inf,-inf,-inf,-inf
72,1.7172180031068873,9.154502492202475,3.004842265324799,3.004842265324799,1,True,False,True,False,False,False,False,False,False,False,1.0356377186207641,1.082882505119634,-1.3821608799473046,0.3614032382908632,1.6097637863320917,-0.6331819155116089,0.7592868893330881,0.721135177233468,0.8886353661686618,1.8151122501583123,3.6875140586472255,-inf,-0.8105777368267791,-inf,-inf,-inf,-inf,-inf,-inf,-inf
73,1.7738586036156585,9.211143092711247,0.22720465136113352,0.22720465136113352,1,True,False,True,False,False,False,False,False,False,False,0.5058250064245337,0.7336448439585437,1.3433579998075058,-0.6713562921070682,-0.6871324758357856,0.1897365051895266,-0.21385726765657032,-0.8833099137301436,1.7435458247796771,1.993461115046651,3.157701346450995,-inf,1.9149411429280314,-inf,-inf,-inf,-inf,-inf,-inf,-inf
74,1.387246266228626,8.824530755324215,0.11099083305032834,0.11099083305032834,1,True,False,True,False,False,False,False,False,False,False,2.574767070282404,-0.2803668203321951,2.9721921226352728,3.650149489889814,-1.2208682002090756,0.8304962486138079,0.19895321498310506,0.4161887365437201,-0.04101283980612874,-1.0474154463022034,5.226643410308865,-inf,3.5437752657557984,-inf,-inf,-inf,-inf,-inf,-inf,-inf
75,1.4485266429474302,8.885811132043019,0.9426894969855113,0.9426894969855113,1,True,False,True,False,False,False,False,False,False,False,3.1862455644873533,-0.03463831067166556,0.6058293026036109,-1.1344142126135555,0.12786980546337562,-0.005210953109723549,-0.02519283310349137,0.24454722098225268,0.7112538247935463,0.48115854180657774,5.838121904513814,-inf,1.1774124457241364,-inf,-inf,-inf,-inf,-inf,-inf,-inf
76,1.6533080997726155,9.090592588868203,1.298600723606123,1.298600723606123,1,True,False,True,False,False,False,False,False,False,False,1.6016992536243533,-0.8308275782117698,-0.13824764329808625,-0.7179700934137789,0.7813535142443107,0.15349138817489127,0.07568792223055615,-0.811007859061683,-0.7415046386069927,1.199084930054562,4.253575593650814,-inf,0.43333549982243924,-inf,-inf,-inf,-inf,-inf,-inf,-inf
77,1.2637883674822954,8.701072856577884,0.7644645989324587,0.7644645989324587,1,True,False,True,False,False,False,False,False,False,False,0.061065624813715795,-1.608535901260597,0.6484371594571495,-0.026521998870227336,-1.4925881684267701,0.0076870997349034395,-0.0693682662923434,-0.4394975986804302,-0.4387360654657431,-1.0841110346940552,2.712941964840177,-inf,1.220020302577675,-inf,-inf,-inf,-inf,-inf,-inf,-inf
78,0.3847576409849862,7.8220421300805745,1.2409788835847462,1.2409788835847462,0,False,False,True,False,False,False,False,False,False,False,2.7625327131573676,2.488008255470627,-1.187270752915369,-0.5500504943036866,0.10550748057967209,-0.8339086218006803,-0.7135576778342609,0.8082770658761426,-0.5055221810435121,1.505254432640423,-inf,-inf,-0.6156876097948435,-inf,-inf,-inf,-inf,-inf,-inf,-inf
79,-1.0221397544217252,6.415144734673863,0.9676585706076243,0.9676585706076243,0,False,False,True,False,False,False,False,False,False,False,1.1149378274406079,1.6030614767147324,0.21015851231237662,-0.839866471596579,0.21312995443356889,3.2247864251778613,2.903792255341966,0.314180191067926,-0.7915277358880854,0.132956087817066,-inf,-inf,0.7817416554329021,-inf,-inf,-inf,-inf,-inf,-inf,-inf
80,2.9517134417531827,10.38899793084877,-0.5946427414814978,-0.5946427414814978,3,True,True,True,True,True,True,True,False,False,False,1.9588229196095162,0.5793092779611354,5.566995440380017,0.611161737653644,-0.6704644668041695,-0.43739211102674114,0.8984128156357328,-0.2214345782981605,-0.220474802098233,0.3913443513200584,4.610699259635977,4.6079909546017355,6.138578583500543,4.040286444307368,3.478284618323306,5.021744606430431,4.197833854628063,-inf,-inf,-inf
81,2.7283462335378577,10.165630722633445,-0.9578381470656256,-0.9578381470656256,6,True,False,True,True,False,True,True,False,False,False,0.1625317701253528,1.627024282959589,-0.1138615034629927,-0.38814431182819503,2.1356788430939857,0.5917334844979778,-1.0948829187757048,0.12189692275950872,-0.4293849124991402,1.8065060745119998,2.814408110151814,-inf,0.45772163965753276,3.040980394825529,-inf,6.050870201955151,2.2045381202166245,-inf,-inf,-inf
82,-0.27082071285279896,7.166463776242789,-1.194036385451639,-1.194036385451639,3,False,False,True,False,False,False,False,False,False,False,2.4741203839199577,-0.8088325984675806,2.723127010204207,0.10264713387942413,4.276219873416993,-0.8442309802461838,0.26776592718186476,0.2603804496093098,0.7095831299174659,-0.17809953149097044,-inf,-inf,3.2947101533247327,-inf,-inf,-inf,-inf,-inf,-inf,-inf
83,-0.37878228671279873,7.0585022023827895,0.08284115488875764,0.08284115488875764,3,False,False,True,False,False,False,False,False,False,False,0.4796473295427406,1.5601136640176385,0.14347926201492034,-1.0287798714864727,1.0346503537143719,0.48277490185387795,2.825340904314622,2.4173057988193305,1.5030552011173965,0.005318530790404517,-inf,-inf,0.7150624051354458,-inf,-inf,-inf,-inf,-inf,-inf,-inf
84,0.5559867574230263,7.993271246518614,-1.0959635822106026,-1.0959635822106026,3,False,False,True,False,False,False,False,False,False,False,0.6195261647728639,0.02147764839855225,0.18203377873420895,0.37513409947745224,0.6727536750029673,0.5261990647772613,-1.7094037123294101,2.337232364471623,-1.219562178140631,1.2300986893973445,-inf,-inf,0.7536169218547344,-inf,-inf,-inf,-inf,-inf,-inf,-inf
85,1.5919036414756795,9.029188130571267,1.3372015600749811,1.3372015600749811,1,True,False,True,False,False,False,False,False,False,False,0.699854442800881,-0.22043472704326186,-0.9491713905368302,0.5564501650241067,0.06113208842908219,0.851263438163009,1.4480646450769918,-1.036450007606241,-1.0287896111019332,-1.3167186980800518,3.3517307828273424,-inf,-0.3775882474163047,-inf,-inf,-inf,-inf,-inf,-inf,-inf
86,-3.1821690428493685,4.2551154462462195,-0.846858139661453,-0.846858139661453,0,False,False,False,False,False,False,False,False,False,False,0.19531270201513207,0.9945402913736772,0.6993921710190693,1.0607394400550922,0.9618669540424352,-0.3742842973001864,-1.0330911924704105,0.1697255222779729,-0.22246735144761584,1.1384480017397476,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
87,-0.2909944728756794,7.146290016219909,0.2793476649262841,0.2793476649262841,3,False,False,True,False,False,False,False,False,False,False,-0.08199540494305595,-0.6907583573828875,0.9672167614941323,1.5683723300460868,0.20516972861792188,-0.5313548763290519,-0.6699449574594756,2.966930947924264,-0.4530820441650284,1.1333950949175295,-inf,-inf,1.5387999046146579,-inf,-inf,-inf,-inf,-inf,-inf,-inf
88,-1.8949639556263873,5.5423205334692005,1.0436381673649153,1.0436381673649153,0,False,False,False,False,False,False,False,False,False,False,2.0418164768324827,0.760436583506392,0.41051695519837317,-0.9409254987652437,-0.73169365124102,-0.3331153628671596,2.2727810013532896,0.5136135480262706,0.9124433583777989,-1.3382755208937251,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
89,0.28691606165319095,7.724200550748779,-0.8968569059231116,-0.8968569059231116,3,False,False,True,False,False,False,False,False,False,False,-0.6002285310139553,-0.32460200893099006,-0.21551460346320775,0.289644607361395,0.13588867120892006,0.42399397835101016,0.34942904838512145,1.7395496748522628,1.277638238624714,1.3212689163461744,-inf,-inf,0.3560685396573178,-inf,-inf,-inf,-inf,-inf,-inf,-inf
90,0.9731696080149836,8.410454097110572,0.46420468718067526,0.46420468718067526,1,True,False,True,False,False,False,False,False,False,False,0.5348870673948452,-0.9093061248679003,1.7193485754364515,0.5673865828482149,1.2441296776259425,-1.2483761871222472,0.34962226738403496,0.09404529130835836,-1.177080178532386,-0.1531067500808896,3.1867634074213065,-inf,2.290931718556977,-inf,-inf,-inf,-inf,-inf,-inf,-inf
91,-0.45838391533182554,6.978900573763762,0.7894650594967378,0.7894650594967378,0,False,False,True,False,False,False,False,False,False,False,-0.3982227533694775,0.6426000235157159,-0.3467936570163748,1.496970246795361,3.730111965010805,0.9724340158050981,-0.23792142394259952,-1.6139096983602728,1.474727715754264,-0.5180511439295117,-inf,-inf,0.22478948610415067,-inf,-inf,-inf,-inf,-inf,-inf,-inf
92,-2.3277760601480333,5.109508428947555,0.44712606692556767,0.44712606692556767,0,False,False,False,False,False,False,False,False,False,False,-0.904795155691352,0.22649215757879773,0.21497117945252056,3.252098064110282,0.02327018468708691,-0.40376359206801044,0.13273432335366767,-0.4961091142479118,0.11834380910907151,-0.18900743387186056,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
93,1.0444807400583473,8.481765229153936,1.8024153430593843,1.8024153430593843,1,True,False,True,False,False,False,False,False,False,False,0.18300007399304308,-0.27743324673655073,0.23012596980631092,1.6320551894528113,-0.4971393834259988,1.641855696891847,0.6231328019096386,-0.6799448173054308,1.479005072771624,1.0174710692143767,2.8348764140195044,-inf,0.8017091129268364,-inf,-inf,-inf,-inf,-inf,-inf,-inf
94,1.3470348684690205,8.784319357564609,0.37538444994954073,0.37538444994954073,1,True,False,True,False,False,False,False,False,False,False,1.1862699904917484,5.203511465005343,0.3457989876327077,-0.7048371870147061,1.2198384709380687,0.07112248743618806,3.0217584856905897,5.768487234710085,0.21155738399651502,2.1439734905071224,3.8381463305182097,-inf,0.9173821307532333,-inf,-inf,-inf,-inf,-inf,-inf,-inf
95,-1.211887493371424,6.225396995724164,-0.03422273889343091,-0.03422273889343091,3,False,False,True,False,False,False,False,False,False,False,0.3887211977192764,0.5498903504700536,2.2545516073191747,-0.24291757395328886,-1.2228381621798776,0.2049609987346419,0.17858394463141322,1.4996298249070414,1.4908601840817757,3.9141648419195065,-inf,-inf,2.8261347504397003,-inf,-inf,-inf,-inf,-inf,-inf,-inf
96,-1.4826328934076367,5.9546515956879515,-0.42482841420962214,-0.42482841420962214,0,False,False,False,False,False,False,False,False,False,False,0.07276768083206397,2.379956425049831,2.3329818985504334,0.8868932032124912,-0.10855165747712689,-0.5107305402793817,-0.04353228018336109,2.4129661945278618,0.6204250192946174,2.1188591330029958,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
97,-0.23751885182933616,7.1997656372662515,-0.8271398143802903,-0.8271398143802903,3,False,False,True,False,False,False,False,False,False,False,-0.5665646883174056,0.0003922383194223178,1.440709049642483,2.229293632355026,-0.6365495025919135,0.3592811455146812,2.453893354046615,-0.7444693335968429,0.2428651714563946,-1.012447691629649,-inf,-inf,2.0122921927630086,-inf,-inf,-inf,-inf,-inf,-inf,-inf
98,0.40700321744889395,7.844287706544482,1.3225589802209654,1.3225589802209654,3,False,False,True,False,False,False,False,False,False,False,0.9064817144339697,2.0872595049760294,1.6188030655898922,0.22404776304344787,0.9723031546212675,0.46536406658757373,2.0655029129848446,-1.2300234186387862,0.3172167230827619,0.9172856903169059,-inf,-inf,2.1903862087104176,-inf,-inf,-inf,-inf,-inf,-inf,-inf
99,0.12169461712537709,7.558979106220965,-0.12360674116158848,-0.12360674116158848,3,False,False,True,False,False,False,False,False,False,False,0.547088530860463,0.26235490132354866,0.3431686663614875,-0.07835460329749698,1.1064443512564766,-0.3774017440665679,0.552491896776329,-0.6518288518668668,0.8051597070735823,1.5047115822327568,-inf,-inf,0.9147518094820131,-inf,-inf,-inf,-inf,-inf,-inf,-inf
100,0.4980575583014458,7.935342047397034,2.4382883296605042,2.4382883296605042,0,False,False,True,False,False,False,False,False,False,False,-0.05317855671487743,1.2927541901508899,0.67315736843905,1.0539053738370803,1.2041984592691153,-0.9319022846363807,-1.3329898895291474,-0.3540911934753614,-0.9129892718691456,1.368235387923005,-inf,-inf,1.2447405115595755,-inf,-inf,-inf,-inf,-inf,-inf,-inf
101,0.1505077013105718,7.58779219040616,0.9052319299864074,0.9052319299864074,0,False,False,True,False,False,False,False,False,False,False,1.5857913121996703,1.770346785609017,-1.4623678049051128,1.598560674866174,0.8050256648331413,3.3419849652651186,-0.18636614510559704,0.40192207644271366,2.003672698357666,1.1611468426271014,-inf,-inf,-0.8907846617845873,-inf,-inf,-inf,-inf,-inf,-inf,-inf
102,1.1546315869386536,8.591916076034241,-1.3243198853023963,-1.3243198853023963,1,True,False,True,False,False,False,False,False,False,False,1.0061417577766965,2.7336635660574404,-0.7183594974749086,0.23412921063129288,0.1687939155942115,0.7263057369294588,-0.07633327777431896,1.016835529184946,0.10866569984283553,1.2537150348489563,3.658018097803158,-inf,-0.14677635435438308,-inf,-inf,-inf,-inf,-inf,-inf,-inf
103,1.0275861508231545,8.464870639918743,1.2981902104280783,1.2981902104280783,1,True,False,True,False,False,False,False,False,False,False,-0.9338274564937894,0.40426355617693005,0.09123975892102147,0.07933096118232563,-0.7575160643487582,0.360771711077869,-1.1359278643789132,-0.48538703155177854,-0.7896293546852587,0.12497926493064773,1.718048883532672,-inf,0.6628229020415469,-inf,-inf,-inf,-inf,-inf,-inf,-inf
104,-0.7542790719301261,6.683005417165462,1.6757132413618643,1.6757132413618643,0,False,False,True,False,False,False,False,False,False,False,-0.12084485535719638,3.036559348240157,0.13727840374538572,0.5748395492286459,1.5284291929274556,-0.7301425303019362,1.1300367900039905,2.1315305875685406,1.1403175532341563,0.5091822779114562,-inf,-inf,0.7088615468659112,-inf,-inf,-inf,-inf,-inf,-inf,-inf
105,-1.196680860395721,6.240603628699867,-1.0963719540237018,-1.0963719540237018,3,False,False,True,False,False,False,False,False,False,False,0.8157374368826412,-0.5433127584649472,-0.4234228113759526,0.9716649384329887,-0.06879390320324341,-0.11684012656266084,1.5124509593577824,-0.9964246827508506,2.721300636626919,2.752012371582531,-inf,-inf,0.14816033174457288,-inf,-inf,-inf,-inf,-inf,-inf,-inf
106,0.8055180452960455,8.242802534391634,0.9786839588652333,0.9786839588652333,1,True,False,True,False,False,False,False,False,False,False,0.2171268633496306,1.044797444637759,-0.7781409803541867,0.5007881051310554,2.1225351885342514,1.1427180636640262,1.7427198987835735,-1.5032209823577507,-0.3697066877695549,1.2990152451508803,2.869003203376092,-inf,-0.20655783723366117,-inf,-inf,-inf,-inf,-inf,-inf,-inf
107,-1.2387033903599538,6.198581098735634,-0.21269218639369267,-0.21269218639369267,0,False,False,True,False,False,False,False,False,False,False,-0.42568072492807985,0.3713594200181559,-0.9396030337519286,0.5664916102393209,0.09650935111094783,2.7454338049775537,0.2527288489728193,1.3471882062460825,2.041135234947188,0.7995345112909719,-inf,-inf,-0.36801989063140306,-inf,-inf,-inf,-inf,-inf,-inf,-inf
108,1.9268898403036347,9.364174329399223,-0.6256403556131956,-0.6256403556131956,1,True,False,True,False,False,False,False,False,False,False,0.9034692389585,0.32168556460859826,-0.09724711193734578,4.525738469747034,0.18345288132766452,0.07843326154119581,2.047745206767529,0.5273031253264745,0.542888730695858,-0.31417352329700593,3.5553455789849613,-inf,0.4743360311831797,-inf,-inf,-inf,-inf,-inf,-inf,-inf
109,1.4739424925763496,8.911226981671938,0.7945407285707199,0.7945407285707199,1,True,False,True,False,False,False,False,False,False,False,2.775418898646142,1.2602201413465874,-0.060103649027280485,0.9706269968844977,0.10384816798908221,0.8011206148345773,0.11600666857522675,-0.052487042143819516,0.6549970687637903,-0.7733164440812149,5.427295238672603,-inf,0.511479494093245,-inf,-inf,-inf,-inf,-inf,-inf,-inf
